direction,protocol,port,ip_address
outbound,udp,12001,240.80.240.240
outbound,udp,12001,240.160.0.0
outbound,udp,12001,240.160.0.80
outbound,udp,12001,240.160.0.160
outbound,udp,12001,240.160.0.240
outbound,udp,12001,240.160.80.0
outbound,udp,12001,240.160.80.80
outbound,udp,12001,240.160.80.160
outbound,udp,12001,240.160.80.240
outbound,udp,12001,240.160.160.0
outbound,udp,12001,240.160.160.80
outbound,udp,12001,240.160.160.160
outbound,udp,12001,240.160.160.240
outbound,udp,12001,240.160.240.0
outbound,udp,12001,240.160.240.80
outbound,udp,12001,240.160.240.160
outbound,udp,12001,240.160.240.240
outbound,udp,12001,240.240.0.0
outbound,udp,12001,240.240.0.80
outbound,udp,12001,240.240.0.160
outbound,udp,12001,240.240.0.240
outbound,udp,12001,240.240.80.0
outbound,udp,12001,240.240.80.80
outbound,udp,12001,240.240.80.160
outbound,udp,12001,240.240.80.240
outbound,udp,12001,240.240.160.0
outbound,udp,12001,240.240.160.80
outbound,udp,12001,240.240.160.160
outbound,udp,12001,240.240.160.240
outbound,udp,12001,240.240.240.0
outbound,udp,12001,240.240.240.80
outbound,udp,12001,240.240.240.160
outbound,udp,12001,240.240.240.240
outbound,udp,13001,0.0.0.0
outbound,udp,13001,0.0.0.80
outbound,udp,13001,0.0.0.160
outbound,udp,13001,0.0.0.240
outbound,udp,13001,0.0.80.0
outbound,udp,13001,0.0.80.80
outbound,udp,13001,0.0.80.160
outbound,udp,13001,0.0.80.240
outbound,udp,13001,0.0.160.0
outbound,udp,13001,0.0.160.80
outbound,udp,13001,0.0.160.160
outbound,udp,13001,0.0.160.240
outbound,udp,13001,0.0.240.0
outbound,udp,13001,0.0.240.80
outbound,udp,13001,0.0.240.160
outbound,udp,13001,0.0.240.240
outbound,udp,13001,0.80.0.0
outbound,udp,13001,0.80.0.80
outbound,udp,13001,0.80.0.160
outbound,udp,13001,0.80.0.240
outbound,udp,13001,0.80.80.0
outbound,udp,13001,0.80.80.80
outbound,udp,13001,0.80.80.160
outbound,udp,13001,0.80.80.240
outbound,udp,13001,0.80.160.0
outbound,udp,13001,0.80.160.80
outbound,udp,13001,0.80.160.160
outbound,udp,13001,0.80.160.240
outbound,udp,13001,0.80.240.0
outbound,udp,13001,0.80.240.80
outbound,udp,13001,0.80.240.160
outbound,udp,13001,0.80.240.240
outbound,udp,13001,0.160.0.0
outbound,udp,13001,0.160.0.80
outbound,udp,13001,0.160.0.160
outbound,udp,13001,0.160.0.240
outbound,udp,13001,0.160.80.0
outbound,udp,13001,0.160.80.80
outbound,udp,13001,0.160.80.160
outbound,udp,13001,0.160.80.240
outbound,udp,13001,0.160.160.0
outbound,udp,13001,0.160.160.80
outbound,udp,13001,0.160.160.160
outbound,udp,13001,0.160.160.240
outbound,udp,13001,0.160.240.0
outbound,udp,13001,0.160.240.80
outbound,udp,13001,0.160.240.160
outbound,udp,13001,0.160.240.240
outbound,udp,13001,0.240.0.0
outbound,udp,13001,0.240.0.80
outbound,udp,13001,0.240.0.160
outbound,udp,13001,0.240.0.240
outbound,udp,13001,0.240.80.0
outbound,udp,13001,0.240.80.80
outbound,udp,13001,0.240.80.160
outbound,udp,13001,0.240.80.240
outbound,udp,13001,0.240.160.0
outbound,udp,13001,0.240.160.80
outbound,udp,13001,0.240.160.160
outbound,udp,13001,0.240.160.240
outbound,udp,13001,0.240.240.0
outbound,udp,13001,0.240.240.80
outbound,udp,13001,0.240.240.160
outbound,udp,13001,0.240.240.240
outbound,udp,13001,80.0.0.0
outbound,udp,13001,80.0.0.80
outbound,udp,13001,80.0.0.160
outbound,udp,13001,80.0.0.240
outbound,udp,13001,80.0.80.0
outbound,udp,13001,80.0.80.80
outbound,udp,13001,80.0.80.160
outbound,udp,13001,80.0.80.240
outbound,udp,13001,80.0.160.0
outbound,udp,13001,80.0.160.80
outbound,udp,13001,80.0.160.160
outbound,udp,13001,80.0.160.240
outbound,udp,13001,80.0.240.0
outbound,udp,13001,80.0.240.80
outbound,udp,13001,80.0.240.160
outbound,udp,13001,80.0.240.240
outbound,udp,13001,80.80.0.0
outbound,udp,13001,80.80.0.80
outbound,udp,13001,80.80.0.160
outbound,udp,13001,80.80.0.240
outbound,udp,13001,80.80.80.0
outbound,udp,13001,80.80.80.80
outbound,udp,13001,80.80.80.160
outbound,udp,13001,80.80.80.240
outbound,udp,13001,80.80.160.0
outbound,udp,13001,80.80.160.80
outbound,udp,13001,80.80.160.160
outbound,udp,13001,80.80.160.240
outbound,udp,13001,80.80.240.0
outbound,udp,13001,80.80.240.80
outbound,udp,13001,80.80.240.160
outbound,udp,13001,80.80.240.240
outbound,udp,13001,80.160.0.0
outbound,udp,13001,80.160.0.80
outbound,udp,13001,80.160.0.160
outbound,udp,13001,80.160.0.240
outbound,udp,13001,80.160.80.0
outbound,udp,13001,80.160.80.80
outbound,udp,13001,80.160.80.160
outbound,udp,13001,80.160.80.240
outbound,udp,13001,80.160.160.0
outbound,udp,13001,80.160.160.80
outbound,udp,13001,80.160.160.160
outbound,udp,13001,80.160.160.240
outbound,udp,13001,80.160.240.0
outbound,udp,13001,80.160.240.80
outbound,udp,13001,80.160.240.160
outbound,udp,13001,80.160.240.240
outbound,udp,13001,80.240.0.0
outbound,udp,13001,80.240.0.80
outbound,udp,13001,80.240.0.160
outbound,udp,13001,80.240.0.240
outbound,udp,13001,80.240.80.0
outbound,udp,13001,80.240.80.80
outbound,udp,13001,80.240.80.160
outbound,udp,13001,80.240.80.240
outbound,udp,13001,80.240.160.0
outbound,udp,13001,80.240.160.80
outbound,udp,13001,80.240.160.160
outbound,udp,13001,80.240.160.240
outbound,udp,13001,80.240.240.0
outbound,udp,13001,80.240.240.80
outbound,udp,13001,80.240.240.160
outbound,udp,13001,80.240.240.240
outbound,udp,13001,160.0.0.0
outbound,udp,13001,160.0.0.80
outbound,udp,13001,160.0.0.160
outbound,udp,13001,160.0.0.240
outbound,udp,13001,160.0.80.0
outbound,udp,13001,160.0.80.80
outbound,udp,13001,160.0.80.160
outbound,udp,13001,160.0.80.240
outbound,udp,13001,160.0.160.0
outbound,udp,13001,160.0.160.80
outbound,udp,13001,160.0.160.160
outbound,udp,13001,160.0.160.240
outbound,udp,13001,160.0.240.0
outbound,udp,13001,160.0.240.80
outbound,udp,13001,160.0.240.160
outbound,udp,13001,160.0.240.240
outbound,udp,13001,160.80.0.0
outbound,udp,13001,160.80.0.80
outbound,udp,13001,160.80.0.160
outbound,udp,13001,160.80.0.240
outbound,udp,13001,160.80.80.0
outbound,udp,13001,160.80.80.80
outbound,udp,13001,160.80.80.160
outbound,udp,13001,160.80.80.240
outbound,udp,13001,160.80.160.0
outbound,udp,13001,160.80.160.80
outbound,udp,13001,160.80.160.160
outbound,udp,13001,160.80.160.240
outbound,udp,13001,160.80.240.0
outbound,udp,13001,160.80.240.80
outbound,udp,13001,160.80.240.160
outbound,udp,13001,160.80.240.240
outbound,udp,13001,160.160.0.0
outbound,udp,13001,160.160.0.80
outbound,udp,13001,160.160.0.160
outbound,udp,13001,160.160.0.240
outbound,udp,13001,160.160.80.0
outbound,udp,13001,160.160.80.80
outbound,udp,13001,160.160.80.160
outbound,udp,13001,160.160.80.240
outbound,udp,13001,160.160.160.0
outbound,udp,13001,160.160.160.80
outbound,udp,13001,160.160.160.160
outbound,udp,13001,160.160.160.240
outbound,udp,13001,160.160.240.0
outbound,udp,13001,160.160.240.80
outbound,udp,13001,160.160.240.160
outbound,udp,13001,160.160.240.240
outbound,udp,13001,160.240.0.0
outbound,udp,13001,160.240.0.80
outbound,udp,13001,160.240.0.160
outbound,udp,13001,160.240.0.240
outbound,udp,13001,160.240.80.0
outbound,udp,13001,160.240.80.80
outbound,udp,13001,160.240.80.160
outbound,udp,13001,160.240.80.240
outbound,udp,13001,160.240.160.0
outbound,udp,13001,160.240.160.80
outbound,udp,13001,160.240.160.160
outbound,udp,13001,160.240.160.240
outbound,udp,13001,160.240.240.0
outbound,udp,13001,160.240.240.80
outbound,udp,13001,160.240.240.160
outbound,udp,13001,160.240.240.240
outbound,udp,13001,240.0.0.0
outbound,udp,13001,240.0.0.80
outbound,udp,13001,240.0.0.160
outbound,udp,13001,240.0.0.240
outbound,udp,13001,240.0.80.0
outbound,udp,13001,240.0.80.80
outbound,udp,13001,240.0.80.160
outbound,udp,13001,240.0.80.240
outbound,udp,13001,240.0.160.0
outbound,udp,13001,240.0.160.80
outbound,udp,13001,240.0.160.160
outbound,udp,13001,240.0.160.240
outbound,udp,13001,240.0.240.0
outbound,udp,13001,240.0.240.80
outbound,udp,13001,240.0.240.160
outbound,udp,13001,240.0.240.240
outbound,udp,13001,240.80.0.0
outbound,udp,13001,240.80.0.80
outbound,udp,13001,240.80.0.160
outbound,udp,13001,240.80.0.240
outbound,udp,13001,240.80.80.0
outbound,udp,13001,240.80.80.80
outbound,udp,13001,240.80.80.160
outbound,udp,13001,240.80.80.240
outbound,udp,13001,240.80.160.0
outbound,udp,13001,240.80.160.80
outbound,udp,13001,240.80.160.160
outbound,udp,13001,240.80.160.240
outbound,udp,13001,240.80.240.0
outbound,udp,13001,240.80.240.80
outbound,udp,13001,240.80.240.160
outbound,udp,13001,240.80.240.240
outbound,udp,13001,240.160.0.0
outbound,udp,13001,240.160.0.80
outbound,udp,13001,240.160.0.160
outbound,udp,13001,240.160.0.240
outbound,udp,13001,240.160.80.0
outbound,udp,13001,240.160.80.80
outbound,udp,13001,240.160.80.160
outbound,udp,13001,240.160.80.240
outbound,udp,13001,240.160.160.0
outbound,udp,13001,240.160.160.80
outbound,udp,13001,240.160.160.160
outbound,udp,13001,240.160.160.240
outbound,udp,13001,240.160.240.0
outbound,udp,13001,240.160.240.80
outbound,udp,13001,240.160.240.160
outbound,udp,13001,240.160.240.240
outbound,udp,13001,240.240.0.0
outbound,udp,13001,240.240.0.80
outbound,udp,13001,240.240.0.160
outbound,udp,13001,240.240.0.240
outbound,udp,13001,240.240.80.0
outbound,udp,13001,240.240.80.80
outbound,udp,13001,240.240.80.160
outbound,udp,13001,240.240.80.240
outbound,udp,13001,240.240.160.0
outbound,udp,13001,240.240.160.80
outbound,udp,13001,240.240.160.160
outbound,udp,13001,240.240.160.240
outbound,udp,13001,240.240.240.0
outbound,udp,13001,240.240.240.80
outbound,udp,13001,240.240.240.160
outbound,udp,13001,240.240.240.240
outbound,udp,14001,0.0.0.0
outbound,udp,14001,0.0.0.80
outbound,udp,14001,0.0.0.160
outbound,udp,14001,0.0.0.240
outbound,udp,14001,0.0.80.0
outbound,udp,14001,0.0.80.80
outbound,udp,14001,0.0.80.160
outbound,udp,14001,0.0.80.240
outbound,udp,14001,0.0.160.0
outbound,udp,14001,0.0.160.80
outbound,udp,14001,0.0.160.160
outbound,udp,14001,0.0.160.240
outbound,udp,14001,0.0.240.0
outbound,udp,14001,0.0.240.80
outbound,udp,14001,0.0.240.160
outbound,udp,14001,0.0.240.240
outbound,udp,14001,0.80.0.0
outbound,udp,14001,0.80.0.80
outbound,udp,14001,0.80.0.160
outbound,udp,14001,0.80.0.240
outbound,udp,14001,0.80.80.0
outbound,udp,14001,0.80.80.80
outbound,udp,14001,0.80.80.160
outbound,udp,14001,0.80.80.240
outbound,udp,14001,0.80.160.0
outbound,udp,14001,0.80.160.80
outbound,udp,14001,0.80.160.160
outbound,udp,14001,0.80.160.240
outbound,udp,14001,0.80.240.0
outbound,udp,14001,0.80.240.80
outbound,udp,14001,0.80.240.160
outbound,udp,14001,0.80.240.240
outbound,udp,14001,0.160.0.0
outbound,udp,14001,0.160.0.80
outbound,udp,14001,0.160.0.160
outbound,udp,14001,0.160.0.240
outbound,udp,14001,0.160.80.0
outbound,udp,14001,0.160.80.80
outbound,udp,14001,0.160.80.160
outbound,udp,14001,0.160.80.240
outbound,udp,14001,0.160.160.0
outbound,udp,14001,0.160.160.80
outbound,udp,14001,0.160.160.160
outbound,udp,14001,0.160.160.240
outbound,udp,14001,0.160.240.0
outbound,udp,14001,0.160.240.80
outbound,udp,14001,0.160.240.160
outbound,udp,14001,0.160.240.240
outbound,udp,14001,0.240.0.0
outbound,udp,14001,0.240.0.80
outbound,udp,14001,0.240.0.160
outbound,udp,14001,0.240.0.240
outbound,udp,14001,0.240.80.0
outbound,udp,14001,0.240.80.80
outbound,udp,14001,0.240.80.160
outbound,udp,14001,0.240.80.240
outbound,udp,14001,0.240.160.0
outbound,udp,14001,0.240.160.80
outbound,udp,14001,0.240.160.160
outbound,udp,14001,0.240.160.240
outbound,udp,14001,0.240.240.0
outbound,udp,14001,0.240.240.80
outbound,udp,14001,0.240.240.160
outbound,udp,14001,0.240.240.240
outbound,udp,14001,80.0.0.0
outbound,udp,14001,80.0.0.80
outbound,udp,14001,80.0.0.160
outbound,udp,14001,80.0.0.240
outbound,udp,14001,80.0.80.0
outbound,udp,14001,80.0.80.80
outbound,udp,14001,80.0.80.160
outbound,udp,14001,80.0.80.240
outbound,udp,14001,80.0.160.0
outbound,udp,14001,80.0.160.80
outbound,udp,14001,80.0.160.160
outbound,udp,14001,80.0.160.240
outbound,udp,14001,80.0.240.0
outbound,udp,14001,80.0.240.80
outbound,udp,14001,80.0.240.160
outbound,udp,14001,80.0.240.240
outbound,udp,14001,80.80.0.0
outbound,udp,14001,80.80.0.80
outbound,udp,14001,80.80.0.160
outbound,udp,14001,80.80.0.240
outbound,udp,14001,80.80.80.0
outbound,udp,14001,80.80.80.80
outbound,udp,14001,80.80.80.160
outbound,udp,14001,80.80.80.240
outbound,udp,14001,80.80.160.0
outbound,udp,14001,80.80.160.80
outbound,udp,14001,80.80.160.160
outbound,udp,14001,80.80.160.240
outbound,udp,14001,80.80.240.0
outbound,udp,14001,80.80.240.80
outbound,udp,14001,80.80.240.160
outbound,udp,14001,80.80.240.240
outbound,udp,14001,80.160.0.0
outbound,udp,14001,80.160.0.80
outbound,udp,14001,80.160.0.160
outbound,udp,14001,80.160.0.240
outbound,udp,14001,80.160.80.0
outbound,udp,14001,80.160.80.80
outbound,udp,14001,80.160.80.160
outbound,udp,14001,80.160.80.240
outbound,udp,14001,80.160.160.0
outbound,udp,14001,80.160.160.80
outbound,udp,14001,80.160.160.160
outbound,udp,14001,80.160.160.240
outbound,udp,14001,80.160.240.0
outbound,udp,14001,80.160.240.80
outbound,udp,14001,80.160.240.160
outbound,udp,14001,80.160.240.240
outbound,udp,14001,80.240.0.0
outbound,udp,14001,80.240.0.80
outbound,udp,14001,80.240.0.160
outbound,udp,14001,80.240.0.240
outbound,udp,14001,80.240.80.0
outbound,udp,14001,80.240.80.80
outbound,udp,14001,80.240.80.160
outbound,udp,14001,80.240.80.240
outbound,udp,14001,80.240.160.0
outbound,udp,14001,80.240.160.80
outbound,udp,14001,80.240.160.160
outbound,udp,14001,80.240.160.240
outbound,udp,14001,80.240.240.0
outbound,udp,14001,80.240.240.80
outbound,udp,14001,80.240.240.160
outbound,udp,14001,80.240.240.240
outbound,udp,14001,160.0.0.0
outbound,udp,14001,160.0.0.80
outbound,udp,14001,160.0.0.160
outbound,udp,14001,160.0.0.240
outbound,udp,14001,160.0.80.0
outbound,udp,14001,160.0.80.80
outbound,udp,14001,160.0.80.160
outbound,udp,14001,160.0.80.240
outbound,udp,14001,160.0.160.0
outbound,udp,14001,160.0.160.80
outbound,udp,14001,160.0.160.160
outbound,udp,14001,160.0.160.240
outbound,udp,14001,160.0.240.0
outbound,udp,14001,160.0.240.80
outbound,udp,14001,160.0.240.160
outbound,udp,14001,160.0.240.240
outbound,udp,14001,160.80.0.0
outbound,udp,14001,160.80.0.80
outbound,udp,14001,160.80.0.160
outbound,udp,14001,160.80.0.240
outbound,udp,14001,160.80.80.0
outbound,udp,14001,160.80.80.80
outbound,udp,14001,160.80.80.160
outbound,udp,14001,160.80.80.240
outbound,udp,14001,160.80.160.0
outbound,udp,14001,160.80.160.80
outbound,udp,14001,160.80.160.160
outbound,udp,14001,160.80.160.240
outbound,udp,14001,160.80.240.0
outbound,udp,14001,160.80.240.80
outbound,udp,14001,160.80.240.160
outbound,udp,14001,160.80.240.240
outbound,udp,14001,160.160.0.0
outbound,udp,14001,160.160.0.80
outbound,udp,14001,160.160.0.160
outbound,udp,14001,160.160.0.240
outbound,udp,14001,160.160.80.0
outbound,udp,14001,160.160.80.80
outbound,udp,14001,160.160.80.160
outbound,udp,14001,160.160.80.240
outbound,udp,14001,160.160.160.0
outbound,udp,14001,160.160.160.80
outbound,udp,14001,160.160.160.160
outbound,udp,14001,160.160.160.240
outbound,udp,14001,160.160.240.0
outbound,udp,14001,160.160.240.80
outbound,udp,14001,160.160.240.160
outbound,udp,14001,160.160.240.240
outbound,udp,14001,160.240.0.0
outbound,udp,14001,160.240.0.80
outbound,udp,14001,160.240.0.160
outbound,udp,14001,160.240.0.240
outbound,udp,14001,160.240.80.0
outbound,udp,14001,160.240.80.80
outbound,udp,14001,160.240.80.160
outbound,udp,14001,160.240.80.240
outbound,udp,14001,160.240.160.0
outbound,udp,14001,160.240.160.80
outbound,udp,14001,160.240.160.160
outbound,udp,14001,160.240.160.240
outbound,udp,14001,160.240.240.0
outbound,udp,14001,160.240.240.80
outbound,udp,14001,160.240.240.160
outbound,udp,14001,160.240.240.240
outbound,udp,14001,240.0.0.0
outbound,udp,14001,240.0.0.80
outbound,udp,14001,240.0.0.160
outbound,udp,14001,240.0.0.240
outbound,udp,14001,240.0.80.0
outbound,udp,14001,240.0.80.80
outbound,udp,14001,240.0.80.160
outbound,udp,14001,240.0.80.240
outbound,udp,14001,240.0.160.0
outbound,udp,14001,240.0.160.80
outbound,udp,14001,240.0.160.160
outbound,udp,14001,240.0.160.240
outbound,udp,14001,240.0.240.0
outbound,udp,14001,240.0.240.80
outbound,udp,14001,240.0.240.160
outbound,udp,14001,240.0.240.240
outbound,udp,14001,240.80.0.0
outbound,udp,14001,240.80.0.80
outbound,udp,14001,240.80.0.160
outbound,udp,14001,240.80.0.240
outbound,udp,14001,240.80.80.0
outbound,udp,14001,240.80.80.80
outbound,udp,14001,240.80.80.160
outbound,udp,14001,240.80.80.240
outbound,udp,14001,240.80.160.0
outbound,udp,14001,240.80.160.80
outbound,udp,14001,240.80.160.160
outbound,udp,14001,240.80.160.240
outbound,udp,14001,240.80.240.0
outbound,udp,14001,240.80.240.80
outbound,udp,14001,240.80.240.160
outbound,udp,14001,240.80.240.240
outbound,udp,14001,240.160.0.0
outbound,udp,14001,240.160.0.80
outbound,udp,14001,240.160.0.160
outbound,udp,14001,240.160.0.240
outbound,udp,14001,240.160.80.0
outbound,udp,14001,240.160.80.80
outbound,udp,14001,240.160.80.160
outbound,udp,14001,240.160.80.240
outbound,udp,14001,240.160.160.0
outbound,udp,14001,240.160.160.80
outbound,udp,14001,240.160.160.160
outbound,udp,14001,240.160.160.240
outbound,udp,14001,240.160.240.0
outbound,udp,14001,240.160.240.80
outbound,udp,14001,240.160.240.160
outbound,udp,14001,240.160.240.240
outbound,udp,14001,240.240.0.0
outbound,udp,14001,240.240.0.80
outbound,udp,14001,240.240.0.160
outbound,udp,14001,240.240.0.240
outbound,udp,14001,240.240.80.0
outbound,udp,14001,240.240.80.80
outbound,udp,14001,240.240.80.160
outbound,udp,14001,240.240.80.240
outbound,udp,14001,240.240.160.0
outbound,udp,14001,240.240.160.80
outbound,udp,14001,240.240.160.160
outbound,udp,14001,240.240.160.240
outbound,udp,14001,240.240.240.0
outbound,udp,14001,240.240.240.80
outbound,udp,14001,240.240.240.160
outbound,udp,14001,240.240.240.240
outbound,udp,15001,0.0.0.0
outbound,udp,15001,0.0.0.80
outbound,udp,15001,0.0.0.160
outbound,udp,15001,0.0.0.240
outbound,udp,15001,0.0.80.0
outbound,udp,15001,0.0.80.80
outbound,udp,15001,0.0.80.160
outbound,udp,15001,0.0.80.240
outbound,udp,15001,0.0.160.0
outbound,udp,15001,0.0.160.80
outbound,udp,15001,0.0.160.160
outbound,udp,15001,0.0.160.240
outbound,udp,15001,0.0.240.0
outbound,udp,15001,0.0.240.80
outbound,udp,15001,0.0.240.160
outbound,udp,15001,0.0.240.240
outbound,udp,15001,0.80.0.0
outbound,udp,15001,0.80.0.80
outbound,udp,15001,0.80.0.160
outbound,udp,15001,0.80.0.240
outbound,udp,15001,0.80.80.0
outbound,udp,15001,0.80.80.80
outbound,udp,15001,0.80.80.160
outbound,udp,15001,0.80.80.240
outbound,udp,15001,0.80.160.0
outbound,udp,15001,0.80.160.80
outbound,udp,15001,0.80.160.160
outbound,udp,15001,0.80.160.240
outbound,udp,15001,0.80.240.0
outbound,udp,15001,0.80.240.80
outbound,udp,15001,0.80.240.160
outbound,udp,15001,0.80.240.240
outbound,udp,15001,0.160.0.0
outbound,udp,15001,0.160.0.80
outbound,udp,15001,0.160.0.160
outbound,udp,15001,0.160.0.240
outbound,udp,15001,0.160.80.0
outbound,udp,15001,0.160.80.80
outbound,udp,15001,0.160.80.160
outbound,udp,15001,0.160.80.240
outbound,udp,15001,0.160.160.0
outbound,udp,15001,0.160.160.80
outbound,udp,15001,0.160.160.160
outbound,udp,15001,0.160.160.240
outbound,udp,15001,0.160.240.0
outbound,udp,15001,0.160.240.80
outbound,udp,15001,0.160.240.160
outbound,udp,15001,0.160.240.240
outbound,udp,15001,0.240.0.0
outbound,udp,15001,0.240.0.80
outbound,udp,15001,0.240.0.160
outbound,udp,15001,0.240.0.240
outbound,udp,15001,0.240.80.0
outbound,udp,15001,0.240.80.80
outbound,udp,15001,0.240.80.160
outbound,udp,15001,0.240.80.240
outbound,udp,15001,0.240.160.0
outbound,udp,15001,0.240.160.80
outbound,udp,15001,0.240.160.160
outbound,udp,15001,0.240.160.240
outbound,udp,15001,0.240.240.0
outbound,udp,15001,0.240.240.80
outbound,udp,15001,0.240.240.160
outbound,udp,15001,0.240.240.240
outbound,udp,15001,80.0.0.0
outbound,udp,15001,80.0.0.80
outbound,udp,15001,80.0.0.160
outbound,udp,15001,80.0.0.240
outbound,udp,15001,80.0.80.0
outbound,udp,15001,80.0.80.80
outbound,udp,15001,80.0.80.160
outbound,udp,15001,80.0.80.240
outbound,udp,15001,80.0.160.0
outbound,udp,15001,80.0.160.80
outbound,udp,15001,80.0.160.160
outbound,udp,15001,80.0.160.240
outbound,udp,15001,80.0.240.0
outbound,udp,15001,80.0.240.80
outbound,udp,15001,80.0.240.160
outbound,udp,15001,80.0.240.240
outbound,udp,15001,80.80.0.0
outbound,udp,15001,80.80.0.80
outbound,udp,15001,80.80.0.160
outbound,udp,15001,80.80.0.240
outbound,udp,15001,80.80.80.0
outbound,udp,15001,80.80.80.80
outbound,udp,15001,80.80.80.160
outbound,udp,15001,80.80.80.240
outbound,udp,15001,80.80.160.0
outbound,udp,15001,80.80.160.80
outbound,udp,15001,80.80.160.160
outbound,udp,15001,80.80.160.240
outbound,udp,15001,80.80.240.0
outbound,udp,15001,80.80.240.80
outbound,udp,15001,80.80.240.160
outbound,udp,15001,80.80.240.240
outbound,udp,15001,80.160.0.0
outbound,udp,15001,80.160.0.80
outbound,udp,15001,80.160.0.160
outbound,udp,15001,80.160.0.240
outbound,udp,15001,80.160.80.0
outbound,udp,15001,80.160.80.80
outbound,udp,15001,80.160.80.160
outbound,udp,15001,80.160.80.240
outbound,udp,15001,80.160.160.0
outbound,udp,15001,80.160.160.80
outbound,udp,15001,80.160.160.160
outbound,udp,15001,80.160.160.240
outbound,udp,15001,80.160.240.0
outbound,udp,15001,80.160.240.80
outbound,udp,15001,80.160.240.160
outbound,udp,15001,80.160.240.240
outbound,udp,15001,80.240.0.0
outbound,udp,15001,80.240.0.80
outbound,udp,15001,80.240.0.160
outbound,udp,15001,80.240.0.240
outbound,udp,15001,80.240.80.0
outbound,udp,15001,80.240.80.80
outbound,udp,15001,80.240.80.160
outbound,udp,15001,80.240.80.240
outbound,udp,15001,80.240.160.0
outbound,udp,15001,80.240.160.80
outbound,udp,15001,80.240.160.160
outbound,udp,15001,80.240.160.240
outbound,udp,15001,80.240.240.0
outbound,udp,15001,80.240.240.80
outbound,udp,15001,80.240.240.160
outbound,udp,15001,80.240.240.240
outbound,udp,15001,160.0.0.0
outbound,udp,15001,160.0.0.80
outbound,udp,15001,160.0.0.160
outbound,udp,15001,160.0.0.240
outbound,udp,15001,160.0.80.0
outbound,udp,15001,160.0.80.80
outbound,udp,15001,160.0.80.160
outbound,udp,15001,160.0.80.240
outbound,udp,15001,160.0.160.0
outbound,udp,15001,160.0.160.80
outbound,udp,15001,160.0.160.160
outbound,udp,15001,160.0.160.240
outbound,udp,15001,160.0.240.0
outbound,udp,15001,160.0.240.80
outbound,udp,15001,160.0.240.160
outbound,udp,15001,160.0.240.240
outbound,udp,15001,160.80.0.0
outbound,udp,15001,160.80.0.80
outbound,udp,15001,160.80.0.160
outbound,udp,15001,160.80.0.240
outbound,udp,15001,160.80.80.0
outbound,udp,15001,160.80.80.80
outbound,udp,15001,160.80.80.160
outbound,udp,15001,160.80.80.240
outbound,udp,15001,160.80.160.0
outbound,udp,15001,160.80.160.80
outbound,udp,15001,160.80.160.160
outbound,udp,15001,160.80.160.240
outbound,udp,15001,160.80.240.0
outbound,udp,15001,160.80.240.80
outbound,udp,15001,160.80.240.160
outbound,udp,15001,160.80.240.240
outbound,udp,15001,160.160.0.0
outbound,udp,15001,160.160.0.80
outbound,udp,15001,160.160.0.160
outbound,udp,15001,160.160.0.240
outbound,udp,15001,160.160.80.0
outbound,udp,15001,160.160.80.80
outbound,udp,15001,160.160.80.160
outbound,udp,15001,160.160.80.240
outbound,udp,15001,160.160.160.0
outbound,udp,15001,160.160.160.80
outbound,udp,15001,160.160.160.160
outbound,udp,15001,160.160.160.240
outbound,udp,15001,160.160.240.0
outbound,udp,15001,160.160.240.80
outbound,udp,15001,160.160.240.160
outbound,udp,15001,160.160.240.240
outbound,udp,15001,160.240.0.0
outbound,udp,15001,160.240.0.80
outbound,udp,15001,160.240.0.160
outbound,udp,15001,160.240.0.240
outbound,udp,15001,160.240.80.0
outbound,udp,15001,160.240.80.80
outbound,udp,15001,160.240.80.160
outbound,udp,15001,160.240.80.240
outbound,udp,15001,160.240.160.0
outbound,udp,15001,160.240.160.80
outbound,udp,15001,160.240.160.160
outbound,udp,15001,160.240.160.240
outbound,udp,15001,160.240.240.0
outbound,udp,15001,160.240.240.80
outbound,udp,15001,160.240.240.160
outbound,udp,15001,160.240.240.240
outbound,udp,15001,240.0.0.0
outbound,udp,15001,240.0.0.80
outbound,udp,15001,240.0.0.160
outbound,udp,15001,240.0.0.240
outbound,udp,15001,240.0.80.0
outbound,udp,15001,240.0.80.80
outbound,udp,15001,240.0.80.160
outbound,udp,15001,240.0.80.240
outbound,udp,15001,240.0.160.0
outbound,udp,15001,240.0.160.80
outbound,udp,15001,240.0.160.160
outbound,udp,15001,240.0.160.240
outbound,udp,15001,240.0.240.0
outbound,udp,15001,240.0.240.80
outbound,udp,15001,240.0.240.160
outbound,udp,15001,240.0.240.240
outbound,udp,15001,240.80.0.0
outbound,udp,15001,240.80.0.80
outbound,udp,15001,240.80.0.160
outbound,udp,15001,240.80.0.240
outbound,udp,15001,240.80.80.0
outbound,udp,15001,240.80.80.80
outbound,udp,15001,240.80.80.160
outbound,udp,15001,240.80.80.240
outbound,udp,15001,240.80.160.0
outbound,udp,15001,240.80.160.80
outbound,udp,15001,240.80.160.160
outbound,udp,15001,240.80.160.240
outbound,udp,15001,240.80.240.0
outbound,udp,15001,240.80.240.80
outbound,udp,15001,240.80.240.160
outbound,udp,15001,240.80.240.240
outbound,udp,15001,240.160.0.0
outbound,udp,15001,240.160.0.80
outbound,udp,15001,240.160.0.160
outbound,udp,15001,240.160.0.240
outbound,udp,15001,240.160.80.0
outbound,udp,15001,240.160.80.80
outbound,udp,15001,240.160.80.160
outbound,udp,15001,240.160.80.240
